Trial,Marker,label,area,mask_intensity,weighted_centroid-0,weighted_centroid-1,target_intensity,size_fraction,expressed,DF_expressed,DF_unexpressed,,,, 
2,Positive,176,34,3439.05882352941,256.99861453202,361.784200533662,8084.64705882353,0,False,0,8084.64705882353,,,,
2,Positive,177,72,4175.93055555556,259.865632078013,24.0982149687195,23940.1805555556,0.958333333333333,True,23940.1805555556,0,,,,
2,Positive,178,71,3273.22535211268,260.705437630971,712.496680278314,17687.7464788732,0.915492957746479,True,17687.7464788732,0,,,,
2,Positive,179,21,3589.09523809524,259.979289116504,196.987528359714,9481.61904761905,0,False,0,9481.61904761905,,,,
2,Positive,180,82,5329.5243902439,267.028392228291,480.40919772734,23648.8048780488,0.939024390243902,True,23648.8048780488,0,,,,
2,Positive,181,37,3404.18918918919,265.176634512326,730.017164860466,11405.8108108108,0,False,0,11405.8108108108,,,,
2,Positive,182,75,4642.62666666667,267.515980895872,241.775098579253,46758.4266666667,1,True,46758.4266666667,0,,,,
2,Positive,183,58,4252.05172413793,268.09626995487,332.602698899923,8825.44827586207,0,False,0,8825.44827586207,,,,
2,Positive,184,74,4304.14864864865,273.317041697671,50.968333506014,9822.54054054054,0,False,0,9822.54054054054,,,,
2,Positive,185,81,4708.83950617284,277.249161021037,21.1430852402626,22482.987654321,0.839506172839506,True,22482.987654321,0,,,,
2,Positive,186,55,3635.54545454545,276.519151809157,110.963871871171,7998.98181818182,0,False,0,7998.98181818182,,,,
2,Positive,187,32,3381.625,276.787694525561,141.497089047425,7528.1875,0,False,0,7528.1875,,,,
2,Positive,188,97,5070.9793814433,280.629037274973,73.8103357492097,12774.8350515464,0.443298969072165,True,12774.8350515464,0,,,,
2,Positive,189,49,3365.79591836735,287.471647546749,623.892144260387,15445.4081632653,0.877551020408163,True,15445.4081632653,0,,,,
2,Positive,190,51,3718.39215686275,288.353816218268,418.196231767895,8220.70588235294,0,False,0,8220.70588235294,,,,
2,Positive,191,47,3517.29787234043,288.256295633132,575.767144749657,9867,0,False,0,9867,,,,
2,Positive,192,57,4022.61403508772,291.604525293407,299.196930511276,10707.1578947368,0.245614035087719,True,10707.1578947368,0,,,,
2,Positive,193,84,4415.69047619048,294.083730096679,638.379806318378,9777.02380952381,0,False,0,9777.02380952381,,,,
2,Positive,194,57,3860.28070175439,294.67832536494,161.321751895144,7768.21052631579,0,False,0,7768.21052631579,,,,
2,Positive,195,44,3662.88636363636,294.521322603262,405.567473490231,11743.3863636364,1,True,11743.3863636364,0,,,,
2,Positive,196,77,4275.44155844156,295.506158701615,601.564042902837,30160.0779220779,0.987012987012987,True,30160.0779220779,0,,,,
2,Positive,197,75,5161.57333333333,298.649091491483,465.679536988722,19683.04,0.906666666666667,True,19683.04,0,,,,
2,Positive,198,32,3708.5625,296.501718994894,280.50257849234,8899.84375,0,False,0,8899.84375,,,,
2,Positive,199,46,2800.17391304348,297.65712533383,687.069444444444,8816.58695652174,0,False,0,8816.58695652174,,,,
2,Positive,200,83,6143.07228915663,300.964108850208,498.798770286835,10139.0722891566,0,False,0,10139.0722891566,,,,
2,Positive,201,67,4278.58208955224,303.887265623637,368.025412938447,8044.28358208955,0,False,0,8044.28358208955,,,,
2,Positive,202,38,3750.55263157895,303.147332673781,514.437416240414,16418.2894736842,1,True,16418.2894736842,0,,,,
2,Positive,203,47,3695.97872340425,305.411718313751,198.543183793772,8597.1914893617,0,False,0,8597.1914893617,,,,
2,Positive,204,17,3414.47058823529,305.64235261689,421.471608724115,8162.88235294118,0,False,0,8162.88235294118,,,,
2,Positive,205,50,3389.6,308.685148690111,42.333384470144,8660.26,0,False,0,8660.26,,,,
2,Positive,206,25,3867.36,309.386992677175,355.025485085433,7871.32,0,False,0,7871.32,,,,
2,Positive,207,82,7928.10975609756,313.724869059613,593.904715392129,54730.2926829268,0.975609756097561,True,54730.2926829268,0,,,,
2,Positive,208,51,4176.29411764706,319.146259701114,498.336037672953,9298.88235294118,0,False,0,9298.88235294118,,,,
2,Positive,210,26,3308.76923076923,319.188229413679,143.214104710094,7543,0,False,0,7543,,,,
2,Positive,211,81,6920.76543209877,322.141522560482,222.380477789155,33317.1481481481,0.82716049382716,True,33317.1481481481,0,,,,
2,Positive,212,49,3986.91836734694,320.697643824958,322.427065044354,9064.97959183674,0,False,0,9064.97959183674,,,,
2,Positive,213,6,3640.83333333333,319.14955367361,376.143327992676,7786.16666666667,0,False,0,7786.16666666667,,,,
2,Positive,214,7,3069.42857142857,326.565298333799,52.8438983524155,8166.57142857143,0,False,0,8166.57142857143,,,,
2,Positive,215,45,3351.75555555556,329.148346803334,103.44886593427,7703.53333333333,0,False,0,7703.53333333333,,,,
2,Positive,216,23,3168.17391304348,332.028654553439,113.162444420047,7652.69565217391,0,False,0,7652.69565217391,,,,
2,Positive,217,75,4707.53333333333,336.283602169572,387.456389050175,7883.45333333333,0,False,0,7883.45333333333,,,,
2,Positive,218,78,4601.48717948718,338.354406044868,501.936840374907,13828.1666666667,0.948717948717949,True,13828.1666666667,0,,,,
2,Positive,219,82,6395.24390243902,339.805739783757,290.264632634771,24989.9512195122,0.98780487804878,True,24989.9512195122,0,,,,
2,Positive,220,33,3844.90909090909,339.756513926325,327.188545262527,8541.72727272727,0,False,0,8541.72727272727,,,,
2,Positive,221,101,4891.58415841584,342.287604493472,186.849683230442,26656.3564356436,0.910891089108911,True,26656.3564356436,0,,,,
2,Positive,222,70,4650.25714285714,340.876691918726,310.258965710038,18310.4571428571,0.928571428571429,True,18310.4571428571,0,,,,
2,Positive,223,13,3536.61538461538,340.380372368192,171.62791456412,9191,0,False,0,9191,,,,
2,Positive,224,10,2617.6,340.517038508557,719.015930623472,8417.2,0,False,0,8417.2,,,,
2,Positive,225,66,3803.93939393939,344.450824504103,24.3516091770891,15083.4848484848,1,True,15083.4848484848,0,,,,
2,Positive,226,62,3574.82258064516,343.84461669652,131.949309462685,7726.91935483871,0,False,0,7726.91935483871,,,,
2,Positive,227,47,4080.91489361702,343.568917065948,258.801958259256,9331.21276595745,0,False,0,9331.21276595745,,,,
2,Positive,228,63,3372.80952380952,346.875907702589,671.792956745589,16910.0476190476,0.952380952380952,True,16910.0476190476,0,,,,
2,Positive,229,39,3905.35897435897,348.206671962917,246.221562744158,13707.358974359,0.923076923076923,True,13707.358974359,0,,,,
2,Positive,230,81,5731.67901234568,351.554572163372,407.362652014147,8351.25925925926,0.160493827160494,True,8351.25925925926,0,,,,
2,Positive,231,25,3615.84,353.906323288641,170.233162971813,8984.76,0,False,0,8984.76,,,,
2,Positive,232,25,4092.36,357.691923486692,262.725771926223,10208.76,0,False,0,10208.76,,,,
2,Positive,233,17,3622.94117647059,357.410180224062,501.078665367755,9325.76470588235,0,False,0,9325.76470588235,,,,
2,Positive,234,77,4544.94805194805,361.556167687257,564.434945608225,17126.7792207792,0.948051948051948,True,17126.7792207792,0,,,,
2,Positive,235,24,3210.04166666667,359.991290351891,139.70966108955,7974.125,0,False,0,7974.125,,,,
2,Positive,236,83,5646.31325301205,362.732494174683,531.439032613242,11635.5301204819,0.072289156626506,True,11635.5301204819,0,,,,
2,Positive,237,41,4094.53658536585,362.090793204508,287.381716266768,18675.8536585366,0.829268292682927,True,18675.8536585366,0,,,,
2,Positive,238,83,7606.04819277109,366.812373475769,71.7678765471993,32521.9638554217,0.91566265060241,True,32521.9638554217,0,,,,
2,Positive,239,84,6201.89285714286,367.193585291741,188.43608998021,16344.7976190476,0.869047619047619,True,16344.7976190476,0,,,,
2,Positive,240,36,3086.97222222222,368.979330699805,730.58426541649,9434.05555555555,0.222222222222222,True,9434.05555555555,0,,,,
2,Positive,241,14,3227.42857142857,369.718904922096,91.4717156515581,8733.42857142857,0,False,0,8733.42857142857,,,,
2,Positive,242,65,4661.92307692308,373.988499298738,234.462173088029,16237.1230769231,0.876923076923077,True,16237.1230769231,0,,,,
2,Positive,243,66,4446.84848484849,374.525871233287,519.941371485424,16930.8787878788,0.878787878787879,True,16930.8787878788,0,,,,
2,Positive,244,85,5468.16470588235,375.581356471899,354.702911397307,15149.1529411765,0.870588235294118,True,15149.1529411765,0,,,,
2,Positive,245,88,13128.2045454545,377.101491237637,254.311299751922,31046.7386363636,0.943181818181818,True,31046.7386363636,0,,,,
2,Positive,246,81,5339.53086419753,378.410365732413,291.220207074187,30186.4691358025,0.975308641975309,True,30186.4691358025,0,,,,
2,Positive,247,20,3543.2,377.52427184466,450.777997290585,7638.8,0,False,0,7638.8,,,,
2,Positive,248,80,6593.1625,379.387716061905,570.767937617191,29363.3125,0.875,True,29363.3125,0,,,,
2,Positive,249,85,9937.14117647059,380.588140511474,18.6761265223635,61253.5411764706,1,True,61253.5411764706,0,,,,
2,Positive,250,52,3103.11538461538,379.464595133923,708.334390996641,8535.94230769231,0,False,0,8535.94230769231,,,,
2,Positive,251,72,4446.36111111111,382.45416039333,320.4531670717,20142.0972222222,0.916666666666667,True,20142.0972222222,0,,,,
2,Positive,252,50,3954.12,385.500733412238,494.679822564819,8324.98,0,False,0,8324.98,,,,
2,Positive,253,51,4033.62745098039,386.419872153222,374.45758938337,8092.80392156863,0,False,0,8092.80392156863,,,,
2,Positive,254,59,3657.16949152542,388.016396861516,106.616467305919,8447.61016949153,0,False,0,8447.61016949153,,,,
2,Positive,255,85,7162.77647058824,388.600572239486,126.412968352726,18283.2705882353,0.988235294117647,True,18283.2705882353,0,,,,
2,Positive,256,26,3034.5,387.667338428584,77.3384539336096,9379.69230769231,0,False,0,9379.69230769231,,,,
2,Positive,257,64,3664.765625,388.950632074868,689.284064891599,8411.28125,0,False,0,8411.28125,,,,
2,Positive,258,32,4296.75,388.413793855821,285.507731133997,13018.03125,0,False,0,13018.03125,,,,
2,Positive,259,83,6648.92771084337,392.559254957317,468.733190060541,8689.14457831325,0,False,0,8689.14457831325,,,,
2,Positive,260,18,3574.72222222222,392.976501670682,513.711617064263,9676.5,0,False,0,9676.5,,,,
2,Positive,261,40,3499.95,394.931691881313,596.218467406677,13603.45,0.925,True,13603.45,0,,,,
2,Positive,262,56,4183.03571428571,396.334932764141,346.552512273212,17219.4107142857,1,True,17219.4107142857,0,,,,
2,Positive,263,35,3870.77142857143,397.63319973132,428.335267240934,7624.82857142857,0,False,0,7624.82857142857,,,,
2,Positive,264,67,4315.98507462687,399.005128453406,500.826293093014,8616.70149253731,0,False,0,8616.70149253731,,,,
2,Positive,265,52,4203.76923076923,399.245228640963,450.787091255101,7792.67307692308,0,False,0,7792.67307692308,,,,
2,Positive,266,16,3118.9375,400.933511011362,694.684688295293,8357.875,0,False,0,8357.875,,,,
2,Positive,267,50,2924.12,403.4404812388,72.3882056823933,8510.98,0,False,0,8510.98,,,,
2,Positive,268,27,2850.77777777778,402.406075015266,726.930753140793,8524.48148148148,0,False,0,8524.48148148148,,,,
2,Positive,269,29,4039,404.340917434326,212.301824452963,14606.4827586207,0.448275862068966,True,14606.4827586207,0,,,,
2,Positive,270,61,4108.75409836066,407.295773917346,528.652565094919,15600.0163934426,0.983606557377049,True,15600.0163934426,0,,,,
2,Positive,271,80,4422.2,407.993594817059,607.240307426168,16882.9625,0.8875,True,16882.9625,0,,,,
2,Positive,272,80,4797.825,409.271690818235,203.313642119085,22832.8875,0.9875,True,22832.8875,0,,,,
2,Positive,273,109,4171.95412844037,412.382932777415,561.673472708761,9292.2752293578,0,False,0,9292.2752293578,,,,
2,Positive,274,42,3746.52380952381,410.248363562413,379.816337684457,7768.59523809524,0,False,0,7768.59523809524,,,,
2,Positive,275,74,4762.90540540541,415.695966861018,648.936261366699,9679.27027027027,0,False,0,9679.27027027027,,,,
2,Positive,276,82,4858.4512195122,417.391279465252,176.722640709049,8744.4756097561,0,False,0,8744.4756097561,,,,
2,Positive,277,77,6412.02597402597,417.80687668869,634.824001571722,25302.6103896104,0.948051948051948,True,25302.6103896104,0,,,,
2,Positive,278,110,5055.20909090909,417.168308837149,709.621377049416,15787.9818181818,0.763636363636364,True,15787.9818181818,0,,,,
2,Positive,279,53,4138.18867924528,419.430135324908,271.928379931061,12505.6603773585,0.830188679245283,True,12505.6603773585,0,,,,
2,Positive,280,57,4351.45614035088,421.074486056291,250.263243197478,15945.1754385965,0.947368421052632,True,15945.1754385965,0,,,,
2,Positive,281,62,3977.5,422.071701709211,519.167466190872,9046.35483870968,0,False,0,9046.35483870968,,,,
2,Positive,282,39,3357.1282051282,425.881965660516,688.880888732739,8705.15384615385,0,False,0,8705.15384615385,,,,
2,Positive,283,57,11781.1228070175,428.526905963152,2.12630524002121,31209.0350877193,0.701754385964912,True,31209.0350877193,0,,,,
2,Positive,284,80,5314.15,431.984131987242,263.191335867448,11703.4875,0,False,0,11703.4875,,,,
2,Positive,285,47,3995.42553191489,432.273584152089,279.039177783103,9421.17021276596,0,False,0,9421.17021276596,,,,
2,Positive,286,81,5396.20987654321,435.363400923831,336.618698995408,16631.3333333333,0.753086419753086,True,16631.3333333333,0,,,,
2,Positive,287,72,3174.30555555556,438.735068912711,62.3003194049442,17237.4027777778,0.902777777777778,True,17237.4027777778,0,,,,
2,Positive,288,130,5364.76153846154,440.273456845885,597.813954021901,17633.6846153846,0.761538461538462,True,17633.6846153846,0,,,,
2,Positive,289,50,3458.24,440.516002359582,710.635172804664,9146.64,0,False,0,9146.64,,,,
2,Positive,290,55,4203,442.302688555793,305.370575130318,19879.3090909091,1,True,19879.3090909091,0,,,,
2,Positive,291,37,4547.18918918919,444.028559371397,1.35418375474008,31790.1891891892,1,True,31790.1891891892,0,,,,
2,Positive,292,44,3677.36363636364,445.132518355541,634.440007663593,9133.65909090909,0,False,0,9133.65909090909,,,,
2,Positive,293,50,4174.68,447.402200887254,260.621820115554,21180.36,1,True,21180.36,0,,,,
2,Positive,294,47,3285.82978723404,449.352053304324,65.8126966859629,14218.914893617,0.340425531914894,True,14218.914893617,0,,,,
2,Positive,295,80,4891.6625,450.216447373465,483.505955286163,33338.175,1,True,33338.175,0,,,,
2,Positive,296,80,6673.0625,452.288827281327,334.695602656202,38885.9375,0.95,True,38885.9375,0,,,,
2,Positive,297,82,5701.64634146341,452.782106152481,576.594293475355,17229.7073170732,0.939024390243902,True,17229.7073170732,0,,,,
2,Positive,298,71,5486.3661971831,452.419318566896,594.830653194089,15824.4647887324,0.774647887323944,True,15824.4647887324,0,,,,
2,Positive,299,82,9410.34146341463,457.430127467446,232.053681212159,36066.1219512195,1,True,36066.1219512195,0,,,,
2,Positive,300,65,4166.43076923077,458.88796904194,428.055904703528,15915.6769230769,0.953846153846154,True,15915.6769230769,0,,,,
2,Positive,301,76,4497.02631578947,461.452249147097,638.926468953168,25555.6184210526,0.947368421052632,True,25555.6184210526,0,,,,
2,Positive,302,49,3761.44897959184,462.29871792785,622.118815480357,10366.2448979592,0,False,0,10366.2448979592,,,,
2,Positive,303,84,4664.53571428572,465.318101888362,129.488858432805,28171.6666666667,0.988095238095238,True,28171.6666666667,0,,,,
2,Positive,304,21,2486.95238095238,465.976927201011,47.9574158465132,9119.76190476191,0,False,0,9119.76190476191,,,,
2,Positive,305,78,5001.29487179487,468.564661459468,459.583982096944,17261.7948717949,0.935897435897436,True,17261.7948717949,0,,,,
2,Positive,306,38,3343.36842105263,468.075892576034,182.90080127196,8125.1052631579,0,False,0,8125.1052631579,,,,
2,Positive,307,38,4640.42105263158,467.826530033572,331.278916386898,22527.5,0.763157894736842,True,22527.5,0,,,,
2,Positive,308,28,4002.07142857143,468.298033161399,356.05690802977,10223.1428571429,0,False,0,10223.1428571429,,,,
2,Positive,309,48,4049.41666666667,468.924495297677,410.443546395571,8410.66666666667,0,False,0,8410.66666666667,,,,
2,Positive,310,82,6938.32926829268,469.578411194092,694.963901480465,22527.3658536585,0.963414634146341,True,22527.3658536585,0,,,,
2,Positive,311,51,2924.96078431373,470.285735354253,65.3664939365703,17629.7450980392,1,True,17629.7450980392,0,,,,
2,Positive,312,77,4905.38961038961,471.454014270018,301.065091404895,16490.3116883117,0.935064935064935,True,16490.3116883117,0,,,,
2,Positive,313,68,4876.47058823529,472.266643546442,342.278597708082,26624.2058823529,0.941176470588235,True,26624.2058823529,0,,,,
2,Positive,314,40,3496.45,471.212107995252,659.424351842583,8969.675,0,False,0,8969.675,,,,
2,Positive,315,80,5142.9625,473.42023201608,561.662546149228,19227.0375,0.95,True,19227.0375,0,,,,
2,Positive,316,59,3103.96610169492,476.070675024845,5.28998984350257,8920.37288135593,0,False,0,8920.37288135593,,,,
2,Positive,317,19,3934.10526315789,474.833534007599,432.846684861133,9116.26315789474,0,False,0,9116.26315789474,,,,
2,Positive,318,60,4160.23333333333,478.797475301866,492.624784667527,21140.2,0.983333333333333,True,21140.2,0,,,,
2,Positive,319,35,3417.42857142857,478.553197893153,214.807975921746,17079.5714285714,1,True,17079.5714285714,0,,,,
2,Positive,320,16,2762.875,478.639619056237,98.5848753562865,8601.875,0,False,0,8601.875,,,,
2,Positive,321,58,3943.36206896552,480.922217607066,253.485154012636,10890,0.017241379310345,True,10890,0,,,,
2,Positive,322,66,4693.0303030303,485.490656679796,730.824339768838,9907.22727272727,0,False,0,9907.22727272727,,,,
2,Positive,323,83,5955.8313253012,486.772831729155,630.716701663248,20758.156626506,0.987951807228916,True,20758.156626506,0,,,,
2,Positive,324,28,2393.78571428571,485.53239041566,49.8302002208098,8355.92857142857,0,False,0,8355.92857142857,,,,
2,Positive,325,15,2964.66666666667,485.436721385203,163.586755115808,8140.93333333333,0,False,0,8140.93333333333,,,,
